#Frame    total[bond] total[angle]   total[dih] total[vdw14] total[elec14]   total[vdw]  total[elec] total[total]
      58     237.1644     763.5827    1044.4363     297.5514     5125.1326    -613.4009   -6571.5853     282.8811
      59     252.4685     783.8953    1034.1790     288.3955     5086.6814    -597.7848   -6469.2288     378.6062
      60     270.4650     711.4439    1052.1123     291.6193     5107.5640    -615.5341   -6482.6540     335.0165
      61     264.8670     749.5863    1053.1318     285.0534     5083.2980    -596.7791   -6369.5372     469.6202
      62     266.6244     723.4792    1050.0783     279.7503     5087.2546    -601.4712   -6431.8775     373.8381
      63     278.1062     740.7239    1048.4150     289.6430     5064.4258    -590.3530   -6390.3833     440.5776
      64     273.6345     704.4953    1068.1006     280.7913     5089.7406    -609.6498   -6438.4221     368.6904
      65     291.6136     730.8411    1058.9329     277.4654     5073.9602    -600.9429   -6404.5783     427.2920
      66     273.6405     765.8240    1058.0943     283.4493     5100.9750    -598.9389   -6380.7468     502.2974
      67     242.2073     765.2410    1038.0822     286.9103     5104.9598    -620.4565   -6408.1460     408.7981
      68     294.1338     725.3727    1066.5200     284.2972     5112.6125    -622.7339   -6424.7784     435.4238
      69     262.7448     764.9343    1071.3728     290.1653     5069.5566    -617.5385   -6446.4271     394.8082
      70     266.0630     705.0187    1049.2966     295.1313     5109.6514    -609.9756   -6336.3015     478.8838
      71     274.7891     736.9828    1039.9388     296.8919     5113.1839    -605.2469   -6358.2174     498.3222
      72     245.7805     751.0761    1060.8994     286.8586     5092.6931    -617.2622   -6421.3805     398.6650
      73     288.5834     768.0840    1066.6864     290.4494     5091.2678    -602.0766   -6451.6013     451.3930
      74     260.1557     727.8368    1053.9178     282.7268     5107.0418    -595.0541   -6435.8575     400.7674
      75     290.6466     721.9772    1042.8944     297.0263     5094.8972    -583.6029   -6390.1255     473.7132
      76     253.2647     741.4361    1051.1590     280.7073     5083.2312    -588.3406   -6406.2298     415.2278
      77     275.3663     729.8117    1052.4445     294.3131     5078.8697    -585.8329   -6446.6125     398.3597
      78     278.4663     732.9831    1043.7879     282.9660     5116.8048    -602.7670   -6369.9155     482.3257
      79     256.0232     738.6308    1050.5533     292.2198     5073.2006    -589.1269   -6409.9050     411.5958
      80     281.1239     765.1712    1061.5180     286.9636     5072.8948    -599.2104   -6328.7179     539.7432
      81     268.5228     771.2767    1029.5903     285.0978     5085.3742    -605.1648   -6267.2941     567.4029
      82     272.0026     749.8257    1045.9059     275.9863     5082.1822    -610.2960   -6431.9213     383.6854
      83     265.3309     749.6859    1060.4138     287.1334     5063.4223    -611.5061   -6357.6659     456.8145
      84     277.3315     765.5461    1034.6353     288.7525     5086.5119    -583.6905   -6404.0085     465.0782
      85     283.5573     744.7681    1046.6593     282.1066     5067.3976    -617.8657   -6382.1259     424.4974
      86     275.5710     753.2307    1049.5405     283.5058     5066.8891    -609.9401   -6399.3549     419.4422
      87     253.4608     773.5296    1066.6303     276.5906     5055.2898    -630.0033   -6335.5687     459.9290
      88     259.9412     739.4018    1043.3589     280.3805     5086.8343    -603.3952   -6365.7981     440.7235
      89     296.3872     729.1038    1053.3506     287.4659     5074.8571    -622.1333   -6398.6403     420.3909
      90     270.5195     737.1309    1070.2349     285.9632     5102.0908    -620.5682   -6429.9860     415.3851
      91     272.6310     760.6160    1054.8894     287.4010     5077.0208    -589.5326   -6374.9206     488.1051
      92     263.1727     759.7853    1049.4943     288.7315     5087.9075    -616.5112   -6488.1700     344.4101
      93     275.2537     713.6327    1060.4050     289.2462     5069.3414    -627.7139   -6466.3865     313.7785
      94     276.0272     766.7724    1050.6658     272.8354     5048.7131    -595.0898   -6365.9631     453.9610
      95     269.4339     740.9940    1076.2436     287.3021     5075.8176    -600.7660   -6428.7247     420.3004
      96     263.6413     733.5644    1070.3560     280.6336     5082.9000    -599.3977   -6402.3476     429.3500
      97     253.4771     745.0662    1056.1860     293.9283     5087.7585    -574.0761   -6455.0621     407.2780
      98     246.1780     721.2605    1046.9883     296.8392     5117.1385    -590.7662   -6501.5816     336.0566
      99     248.2399     741.0233    1049.7702     277.5636     5086.3943    -620.7704   -6364.2097     418.0112
     100     257.2841     722.0427    1044.1328     287.7382     5070.3951    -600.2553   -6409.1860     372.1516
     101     257.2410     755.9108    1069.6200     278.6665     5039.2858    -604.6916   -6330.2681     465.7645
     102     264.2250     769.0586    1060.6978     295.7365     5067.6389    -607.1008   -6419.9025     430.3535
     103     247.1784     731.9716    1066.5260     295.2455     5089.2254    -604.8511   -6400.1874     425.1083
     104     275.6710     727.1165    1057.3235     284.0494     5072.1531    -602.7774   -6340.4303     473.1058
     105     266.4145     769.9020    1054.4210     290.3851     5058.8726    -596.6971   -6474.3030     368.9950
     106     285.3989     744.9631    1059.1106     283.5390     5080.4494    -599.4985   -6333.5969     520.3657
     107     264.2111     744.1265    1058.7793     283.5672     5078.4229    -604.4081   -6409.0001     415.6987
     108     270.2331     746.1943    1056.9233     279.7116     5070.3414    -596.5573   -6482.2533     344.5931
     109     275.4416     720.0769    1056.9624     300.8783     5099.2304    -586.2457   -6521.9301     344.4139
     110     274.7434     736.8081    1060.8360     275.6224     5084.0262    -615.1750   -6472.5175     344.3436
     111     240.5965     727.7970    1049.3494     295.3716     5133.4187    -595.8666   -6527.5780     323.0885
     112     261.3461     687.2514    1048.1313     297.7153     5118.9810    -601.4498   -6475.8065     336.1687
     113     268.3246     716.3322    1089.7309     285.6320     5076.1265    -593.2914   -6441.0336     401.8212
     114     295.7147     756.7888    1061.8950     273.4272     5094.2244    -609.9841   -6446.2816     425.7844
     115     244.0377     702.8783    1046.7396     283.5256     5069.1216    -582.5405   -6399.1906     364.5718
     116     288.6909     798.4608    1056.5057     288.5274     5080.4592    -599.2775   -6428.6139     484.7526
     117     262.8308     775.5497    1042.5557     273.9082     5046.4551    -614.1341   -6402.3205     384.8449
     118     253.4197     704.3812    1067.9814     274.7518     5104.5440    -606.3127   -6398.6711     400.0944
     119     271.6174     761.3768    1040.3566     273.1939     5069.8560    -585.7026   -6348.8209     481.8772
     120     267.0100     726.6132    1056.7937     286.4556     5072.7444    -612.9681   -6438.0520     358.5967
     121     278.3500     756.6976    1033.8347     288.6927     5066.9583    -599.2268   -6471.7740     353.5325
     122     267.9346     729.9865    1066.6619     293.5351     5103.6862    -605.2504   -6418.4433     438.1106
     123     246.6052     731.1514    1053.0740     292.0055     5101.5901    -596.6318   -6448.0088     379.7856
     124     256.8261     727.0928    1046.0896     292.1034     5102.3697    -600.6881   -6403.7903     420.0032
     125     287.7920     720.2666    1069.6454     283.0301     5104.6798    -590.2397   -6502.4333     372.7410
     126     273.8440     736.5571    1040.4398     286.7084     5089.0766    -604.2371   -6412.8534     409.5354
     127     252.8475     766.2746    1062.6787     286.7720     5087.5580    -588.2051   -6498.6794     369.2463
     128     259.0434     719.1762    1084.9168     297.0135     5105.3835    -607.5052   -6446.8608     411.1674
     129     244.7688     750.5487    1050.2065     279.5859     5084.0346    -597.6961   -6440.2569     371.1913
     130     289.0333     743.4720    1042.2826     287.0420     5085.6690    -587.7295   -6427.1739     432.5955
     131     263.4551     769.9595    1056.4739     298.3279     5084.2393    -593.5532   -6399.8857     479.0169
     132     269.1764     729.0366    1073.1726     291.4555     5063.6659    -574.4903   -6395.8571     456.1596
     133     259.0981     768.6899    1047.9365     291.5326     5076.0115    -604.6621   -6385.7115     452.8949
     134     266.9733     715.8721    1055.7171     292.0846     5086.7955    -582.9640   -6373.2852     461.1934
